,Phương trình bậc 2,Hệ phương trình,Bất phương trình,Hàm số,Hình học phẳng,Hình học không gian,Xác suất,Thống kê
Q0000,0,0,0,0,0,0,1,0
Q0001,1,0,0,0,0,1,0,0
Q0002,1,0,0,0,0,0,0,0
Q0003,0,0,1,0,0,0,0,0
Q0004,0,0,0,0,0,0,1,0
Q0005,0,0,1,0,0,1,0,0
Q0006,0,0,0,0,0,0,1,0
Q0007,0,1,0,0,0,0,0,0
Q0008,0,0,0,0,1,0,0,1
Q0009,1,0,0,1,0,0,0,0
Q0010,1,0,1,0,1,0,0,0
Q0011,0,0,0,0,0,1,0,0
Q0012,1,0,0,0,0,0,0,0
Q0013,1,0,0,0,0,1,0,1
Q0014,0,0,1,0,0,0,0,1
Q0015,0,0,0,0,0,0,1,0
Q0016,0,0,1,0,1,0,0,0
Q0017,1,0,0,0,0,0,0,0
Q0018,0,0,0,0,0,0,0,1
Q0019,1,0,0,0,0,0,0,0
Q0020,0,0,0,0,1,0,1,1
Q0021,0,0,0,0,0,1,0,0
Q0022,1,0,1,0,1,0,0,0
Q0023,0,0,0,0,1,0,0,0
Q0024,1,0,0,0,0,0,0,0
Q0025,0,0,1,0,0,0,0,0
Q0026,1,0,0,0,0,0,0,0
Q0027,0,0,0,0,0,0,0,1
Q0028,0,0,0,0,1,0,1,0
Q0029,0,0,0,0,0,1,0,0
Q0030,0,0,0,0,1,0,0,0
Q0031,0,1,0,0,0,0,0,1
Q0032,1,0,0,0,0,0,0,0
Q0033,0,0,0,0,0,1,0,0
Q0034,0,0,0,0,0,0,1,0
Q0035,1,0,0,0,0,0,0,0
Q0036,0,0,0,1,0,0,0,0
Q0037,0,0,0,0,1,0,0,0
Q0038,1,0,1,0,0,0,0,0
Q0039,1,0,0,1,0,0,0,0
Q0040,0,0,1,0,1,0,0,0
Q0041,0,0,0,0,0,0,0,1
Q0042,0,0,0,0,0,0,1,0
Q0043,0,0,0,1,0,0,1,0
Q0044,0,0,0,0,1,0,0,1
Q0045,0,1,0,0,0,0,0,0
Q0046,0,0,0,0,0,1,0,0
Q0047,0,0,0,0,0,1,0,0
Q0048,0,0,0,0,0,0,1,0
Q0049,0,0,1,0,0,0,0,0
Q0050,0,1,0,0,0,0,0,0
Q0051,0,0,0,0,1,0,0,0
Q0052,1,0,1,0,0,0,1,0
Q0053,0,0,0,0,0,0,0,1
Q0054,1,0,0,0,0,0,0,0
Q0055,0,0,0,0,1,0,0,0
Q0056,1,0,0,0,0,0,0,0
Q0057,0,1,0,0,0,1,0,0
Q0058,0,1,1,0,0,0,0,0
Q0059,0,0,0,0,1,0,0,0
Q0060,0,0,0,0,1,0,0,0
Q0061,0,0,0,1,0,1,0,0
Q0062,0,0,0,0,1,0,0,0
Q0063,0,0,0,0,1,0,1,0
Q0064,0,1,0,0,0,0,0,0
Q0065,0,0,0,1,0,0,1,0
Q0066,0,0,0,0,1,0,0,0
Q0067,0,1,0,0,0,0,1,1
Q0068,0,0,0,0,0,0,1,0
Q0069,0,0,1,0,1,1,0,0
Q0070,0,0,0,0,1,1,0,1
Q0071,0,0,0,0,0,0,0,1
Q0072,1,0,0,0,0,0,0,0
Q0073,1,1,0,0,0,1,0,0
Q0074,0,0,1,0,0,0,0,0
Q0075,0,1,0,0,0,1,0,0
Q0076,0,0,1,0,1,0,0,0
Q0077,0,0,0,0,0,0,1,0
Q0078,0,0,0,1,0,0,0,0
Q0079,0,0,1,0,0,0,0,0
Q0080,0,0,1,0,0,0,0,1
Q0081,1,0,1,0,0,0,0,1
Q0082,0,0,0,0,0,1,0,0
Q0083,0,0,0,1,0,1,0,0
Q0084,0,0,0,0,1,0,0,0
Q0085,0,1,0,0,0,0,0,0
Q0086,0,0,0,0,0,0,0,1
Q0087,0,1,0,0,0,0,0,0
Q0088,0,0,0,0,1,0,0,0
Q0089,0,0,0,0,0,1,0,0
Q0090,0,0,0,0,0,0,0,1
Q0091,0,0,1,0,0,0,0,0
Q0092,0,0,1,0,0,0,0,0
Q0093,0,1,0,0,0,0,0,0
Q0094,0,1,1,0,0,0,0,0
Q0095,0,1,0,0,0,0,0,0
Q0096,0,0,0,1,0,0,1,0
Q0097,0,0,0,0,1,0,0,0
Q0098,1,0,0,1,0,0,0,0
Q0099,0,0,0,0,0,0,1,0
